InvoiceWeek,amount
6,13365.0
6,5206.95
6,34714.0
6,925.8
6,13365.0
6,4118.7
6,5207.1
6,3818.7
6,1735.5
6,11457.0
6,13729.0
6,4118.5
6,2965.5
6,1812.3
6,1388.7
6,2965.2
6,8679.0
6,4050.0
6,2603.5
6,1388.6
6,1736.0
6,1273.0
6,2025.0
6,1735.5
6,2314.5
6,17896.0
6,3295.0
6,2661.4
6,6589.6
6,2314.5
6,2603.5
6,2141.7
6,2314.5
6,10414.0
6,2546.0
6,810.0
6,848.6
6,2314.2
6,1157.1
6,694.3
6,8486.0
6,694.35
6,5786.0
6,3954.0
6,4628.4
6,5785.5
6,2603.5
6,6075.0
6,1508.4
6,2314.5
6,3818.0
6,8910.0
6,4736.0
6,5207.1
6,2673.0
6,694.4
6,9472.0
6,1977.0
6,7636.5
6,1620.0
6,852.4
6,520.7
6,5207.1
6,1909.5
6,335.6
6,1620.0
6,3054.6
6,6429.0
6,1735.8
6,462.9
6,1735.65
6,2545.5
6,3760.5
6,1041.3
6,636.4
6,3661.0
6,810.0
6,7521.0
6,2745.8
6,4262.0
6,17358.0
6,381.9
6,694.2
6,2604.0
6,445.0
6,1388.7
6,3471.0
6,2291.4
6,520.7
6,426.2
6,810.0
6,483.26
6,1388.7
6,1735.8
6,2965.5
6,1909.5
6,2376.0
6,190.9
6,1735.65
6,8146.8
6,148.3
6,8019.0
6,1060.5
6,2063.7
6,3956.0
6,1145.7
6,2059.25
6,15621.0
6,771.4
6,636.4
6,2965.5
6,5554.2
6,848.4
6,3471.6
6,1851.36
6,1782.2
6,964.2
6,1482.6
6,9885.0
6,1527.6
6,2485.0
6,4629.0
6,4942.5
6,16038.0
6,1482.6
6,263.59
6,10414.2
6,5554.26
6,5322.8
6,5091.0
6,1735.65
6,2603.7
6,2829.0
6,1388.7
6,3020.5
6,5368.8
6,2082.6
6,1041.4
6,2131.0
6,1735.8
6,2083.0
6,2290.8
6,2256.3
6,624.9
6,10413.0
6,2290.8
6,1562.1
6,3624.6
6,763.8
6,907.8
6,2314.5
6,578.55
6,6942.6
6,25714.0
6,2314.2
6,8571.0
6,1041.4
6,6942.6
6,13018.5
6,4127.4
6,1157.1
6,1851.4
6,1041.6
6,1909.2
6,462.9
6,6393.0
6,1041.3
6,10286.0
6,1041.4
6,10692.0
6,4283.4
6,867.9
6,3760.5
6,1735.8
6,1041.3
6,1145.7
6,1735.8
6,4165.8
6,763.8
6,1157.2
6,1215.0
6,8331.6
6,19286.0
6,4242.0
6,482.0
6,2103.0
6,891.0
6,4339.5
6,771.4
6,11571.0
6,8910.0
6,509.2
6,4821.5
6,347.1
6,347.15
6,4629.0
6,0.0
6,1208.2
6,9257.1
6,8679.0
6,1357.8
6,1157.2
6,16970.8
6,11571.0
6,4759.2
6,894.8
6,347.2
6,9078.0
6,19286.0
6,5491.6
6,1482.6
6,3624.6
6,0.0
6,2603.7
6,916.8
6,642.51
6,1157.1
6,0.0
6,1041.42
6,810.0
6,2082.8
6,2661.4
6,1527.3
6,7638.0
6,17357.0
6,15274.8
6,6589.6
6,6943.0
6,14464.0
6,11531.8
6,925.7
6,988.5
6,3624.6
6,5670.0
6,381.8
6,1157.2
6,0.0
6,1833.6
6,1278.6
6,3471.3
6,0.0
6,4539.0
6,3818.7
6,2131.0
6,0.0
6,1735.8
6,289.3
6,1977.0
6,0.0
6,2777.1
6,1145.7
6,4393.2
6,1375.2
6,16802.8
6,520.7
6,1647.4
6,0.0
6,3857.0
6,0.0
6,8678.5
6,5207.1
6,21384.0
6,4512.6
6,810.0
6,0.0
6,27770.4
6,0.0
6,296.52
6,3818.7
6,2314.2
6,0.0
6,1542.8
6,4539.0
6,2036.48
6,1736.0
6,694.2
6,42283.5
6,578.6
6,6789.0
6,1041.4
6,6016.8
6,1041.3
6,4165.6
6,1145.4
6,4339.2
6,1208.2
6,53228.0
6,1542.8
6,4339.5
6,2430.0
6,520.8
6,7248.9
6,1504.2
6,2571.5
6,6808.5
6,1041.4
6,5940.0
6,925.8
6,624.9
6,1208.2
6,1353.4
6,1647.4
6,1208.2
6,3394.5
6,3471.0
6,104.14
6,462.9
6,680.6
6,3819.0
6,3020.25
6,1041.4
6,1157.2
6,3020.5
6,4942.5
6,988.5
6,10286.0
6,4950.0
6,5322.8
6,2545.5
6,593.04
6,1504.2
6,520.7
6,1812.3
6,687.9
6,5091.0
6,1215.0
6,366.1
6,15428.0
6,9643.0
6,3020.5
6,578.57
6,24067.68
6,424.2
6,13839.0
6,964.3
6,4628.4
6,578.7
6,42768.0
6,754.3
6,9256.8
6,8524.0
6,10414.0
6,707.1
6,13365.0
6,771.4
6,26035.0
6,385.71
6,6590.0
6,1285.7
6,21291.2
6,848.6
6,1735.8
6,671.2
6,1562.1
6,1318.0
6,9257.0
6,23142.0
6,347.2
6,2571.5
6,5207.1
6,694.3
6,6711.0
6,1285.5
6,3020.5
6,1041.4
6,2314.5
6,3356.0
6,4629.0
6,0.0
6,3471.0
6,1183.5
6,2673.0
6,3819.0
6,659.0
6,2025.0
6,5207.0
6,0.0
6,5207.0
6,1208.2
6,254.6
6,1041.4
6,2430.0
6,3702.84
6,3394.5
6,0.0
6,2082.9
6,3760.5
6,925.7
6,4050.0
6,1482.6
6,2314.5
6,381.9
6,1145.7
6,347.2
6,3356.0
6,6943.5
6,3394.5
6,0.0
6,2603.5
6,5114.4
6,0.0
6,7714.0
6,0.0
6,954.5
6,1336.5
6,1145.4
6,254.6
6,416.6
6,0.0
6,4050.0
6,0.0
6,2141.7
6,0.0
6,8331.6
6,0.0
6,3819.0
6,0.0
6,1977.0
6,0.0
6,868.0
6,12427.5
6,7638.0
6,0.0
6,10182.0
6,0.0
6,381.8
6,0.0
6,462.9
6,3295.0
6,1330.7
6,1018.2
6,0.0
6,0.0
6,3471.3
6,1735.5
6,2083.0
6,4050.0
6,2892.8
6,14811.36
6,6364.5
6,1118.6
6,1620.0
6,810.0
6,1851.36
6,1157.2
6,453.9
6,5092.0
6,4050.0
6,0.0
6,1562.1
6,1591.0
6,1318.0
6,1070.85
6,2237.0
6,1833.6
6,462.9
6,8571.0
6,2673.0
6,1388.6
6,867.9
6,2603.5
6,1041.4
6,724.89
6,578.6
6,0.0
6,2256.3
6,2965.2
6,1909.5
6,1342.2
6,8678.5
6,578.6
6,3085.6
6,3474.0
6,3640.89
6,1735.65
6,15621.0
6,1812.3
6,763.8
6,8678.5
6,3760.5
6,45.84
6,1041.4
6,3471.0
6,694.3
6,2025.0
6,1113.7
6,8910.0
6,1108.12
6,353.5
6,0.0
6,2314.2
6,678.9
6,2603.5
6,0.0
6,1361.7
6,1018.2
6,0.0
6,0.0
6,289.3
6,0.0
6,0.0
6,723.25
6,578.6
6,1944.0
6,0.0
6,5785.5
6,289.3
6,2063.7
6,0.0
6,1041.4
6,11457.0
6,1353.69
6,0.0
6,7516.32
6,2237.0
6,0.0
6,1145.7
6,810.0
6,1542.8
6,5345.55
6,1527.3
6,578.55
6,572.7
6,5786.0
6,3124.2
6,0.0
6,1018.2
6,2638.34
6,2893.0
6,850.5
6,173.6
6,4339.2
6,3472.0
7,30084.0
7,362.46
7,0.0
7,2121.0
7,405.0
7,593.04
7,69.42
7,1735.8
7,5657.0
7,6942.0
7,763.74
7,2828.5
7,5346.0
7,385.7
7,203.01
7,3760.5
7,3702.84
7,19093.5
7,277.72
7,1591.0
7,1504.2
7,0.0
7,260.35
7,771.4
7,2314.4
7,8678.5
7,0.0
7,289.0
7,2256.3
7,1350.0
7,900.0
7,2829.0
7,2314.2
7,11571.0
7,0.0
7,1653.0
7,494.25
7,3124.26
7,0.0
7,0.0
7,1208.2
7,2025.0
7,0.0
7,1680.45
7,4971.0
7,0.0
7,450.0
7,0.0
7,0.0
7,966.56
7,0.0
7,1909.5
7,104.14
7,347.2
7,1929.0
7,82.37
7,867.85
7,7174.02
7,0.0
7,0.0
7,0.0
7,2950.69
7,1414.5
7,0.0
7,0.0
7,1504.2
7,0.0
7,520.8
7,0.0
7,2030.73
7,0.0
7,3640.89
7,0.0
7,2603.5
7,0.0
7,2063.7
7,0.0
7,809.97
7,0.0
7,0.0
7,0.0
7,0.0
7,694.26
7,0.0
7,0.0
7,520.71
7,7521.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,7521.0
7,0.0
7,254.55
7,0.0
7,509.16
7,190.95
7,0.0
7,607.53
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,49.42
7,162.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,213.1
7,3008.4
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,694.28
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,173.6
7,2256.3
7,25000.0
7,135.34
7,5303.5
7,1504.2
7,867.0
7,509.2
7,190.9
7,8679.0
7,880.0
7,5786.0
7,0.0
7,578.6
7,381.9
7,604.1
7,1851.36
7,1272.9
7,3394.5
7,4942.5
7,0.0
7,11100.0
7,2603.5
7,2292.0
7,1070.85
7,2314.2
7,0.0
7,347.15
7,10414.2
7,2893.0
7,0.0
7,1028.6
7,5207.4
7,5143.0
7,2082.8
7,671.2
7,3760.5
7,7249.2
7,1307.01
7,848.6
7,347.1
7,2899.56
7,8678.5
7,1372.9
7,1272.8
7,988.5
7,1735.65
7,867.9
7,381.9
7,763.8
7,0.0
7,6248.52
7,2777.1
7,1388.6
7,0.0
7,2893.0
7,1909.5
7,2227.5
7,0.0
7,3857.0
7,604.1
7,6942.8
7,0.0
7,1157.1
7,2256.3
7,916.8
7,2895.62
7,823.7
7,2083.0
7,810.0
7,426.2
7,578.55
7,2063.7
7,1527.2
7,0.0
7,3818.7
7,6942.6
7,771.4
7,0.0
7,3471.3
7,2131.0
7,2893.0
7,0.0
7,2603.7
7,1562.1
7,3326.75
7,1388.6
7,347.2
7,1070.85
7,2965.2
7,5091.0
7,4942.5
7,2965.5
7,2603.5
7,2141.7
7,771.42
7,1542.8
7,381.9
7,763.8
7,0.0
7,1977.0
7,4628.8
7,3819.0
7,990.0
7,5346.0
7,6808.5
7,867.9
7,0.0
7,1041.4
7,2082.8
7,1041.5
7,1157.14
7,2571.3
7,9256.8
7,7636.0
7,0.0
7,385.7
7,2314.4
7,520.8
7,0.0
7,2603.5
7,2603.7
7,763.8
7,1510.03
7,1041.42
7,2082.9
7,1215.0
7,0.0
7,2379.6
7,2314.4
7,1446.4
7,0.0
7,1041.4
7,0.0
7,8524.0
7,1425.48
7,1414.4
7,0.0
7,1735.8
7,2464.41
7,4512.6
7,2314.5
7,7636.0
7,8018.64
7,1800.0
7,0.0
7,8948.0
7,2291.08
7,1482.6
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,8100.0
7,0.0
7,0.0
7,2025.0
7,12727.5
7,1157.1
7,520.7
7,2314.5
7,1388.7
7,763.8
7,642.8
7,3471.3
7,5091.0
7,520.7
7,4362.18
7,0.0
7,4447.8
7,752.1
7,424.3
7,1145.7
7,24163.0
7,0.0
7,578.6
7,593.1
7,13422.0
7,509.1
7,5207.0
7,14464.0
7,13307.0
7,1735.7
7,636.4
7,0.0
7,5207.0
7,5091.0
7,5207.0
7,17357.0
7,62485.2
7,231.42
7,0.0
7,0.0
7,26728.8
7,190.9
7,520.7
7,3295.0
7,3471.0
7,277.71
7,2213.09
7,0.0
7,6879.0
7,381.9
7,2227.5
7,1208.1
7,2893.0
7,1342.2
7,6248.7
7,0.0
7,2603.5
7,520.7
7,810.0
7,2893.0
7,1041.4
7,687.9
7,1145.7
7,810.0
7,5728.5
7,2036.7
7,0.0
7,1157.1
7,53460.0
7,2082.8
7,0.0
7,5207.0
7,1527.3
7,604.1
7,0.0
7,2546.0
7,988.5
7,173.6
7,0.0
7,4629.0
7,810.0
7,810.0
7,2083.2
7,1736.0
7,2416.3
7,1647.4
7,3818.0
7,17142.0
7,2603.5
7,7232.0
7,197.7
7,5207.0
7,983.62
7,11281.5
7,3439.5
7,10183.5
7,3239.88
7,9884.4
7,0.0
7,7714.0
7,763.8
7,3760.5
7,52.07
7,6864.5
7,0.0
7,5786.0
7,0.0
7,2082.9
7,0.0
7,1562.1
7,3741.64
7,578.55
7,3382.96
7,13307.0
7,593.1
7,5368.8
7,694.2
7,1375.8
7,879.51
7,318.2
7,2237.0
7,867.9
7,0.0
7,385.8
7,1215.0
7,868.0
7,694.3
7,2443.68
7,462.9
7,1909.2
7,2301.48
7,0.0
7,312.42
7,347.1
7,4243.0
7,1620.0
7,4474.0
7,416.6
7,44550.0
7,11571.0
7,14001.0
7,1504.2
7,24163.0
7,578.55
7,4339.5
7,11571.0
7,7636.0
7,1909.5
7,6428.0
7,578.6
7,4050.0
7,2893.0
7,4628.5
7,11572.0
7,6712.0
7,1330.7
7,4050.0
7,2603.55
7,6041.0
7,405.0
7,1273.0
7,1527.3
7,14826.0
7,509.1
7,9168.0
7,2256.3
7,2121.5
7,1812.3
7,2603.5
7,1647.4
7,7638.0
7,2800.2
7,2546.0
7,1735.65
7,7636.8
7,1357.8
7,3953.85
7,687.9
7,9078.0
7,6942.6
7,2314.5
7,520.7
7,4118.5
7,925.8
7,1336.5
7,12150.0
7,15621.0
7,4832.6
7,4584.0
7,13885.2
7,1357.8
7,1375.8
7,5554.08
7,9078.0
7,1735.8
7,1735.5
7,3008.4
7,2314.2
7,1272.8
7,5786.0
7,8678.5
7,17820.0
7,1388.7
7,2603.5
7,2777.1
7,4118.7
7,3819.0
7,3702.8
7,3439.5
7,3819.0
7,2893.0
7,3124.2
7,8524.0
7,2546.0
7,1909.5
7,2291.4
7,9546.0
7,15621.3
7,3760.5
7,2965.2
7,694.4
7,8679.0
7,2314.5
7,1851.4
7,2314.2
7,1157.2
7,572.7
7,7636.5
7,3294.9
7,28928.0
7,4628.4
7,676.7
7,3394.5
7,406.02
7,4942.5
7,5207.0
7,55029.6
7,381.8
7,659.0
7,2314.5
7,3294.9
7,2546.5
7,11572.0
7,1485.0
7,11571.0
7,8054.1
8,964.5
8,4243.0
8,1157.1
8,1909.0
8,900.0
8,1060.5
8,1388.6
8,2893.0
8,3821.5
8,1414.0
8,1098.3
8,5554.2
8,2121.0
8,2829.0
8,5728.5
8,1388.7
8,1562.1
8,2485.0
8,2250.0
8,3818.7
8,4582.8
8,3471.0
8,287.6
8,2256.3
8,1735.8
8,3182.0
8,7456.5
8,1145.7
8,3020.5
8,763.8
8,1208.15
8,1909.0
8,2269.5
8,5346.0
8,462.9
8,1249.8
8,2603.5
8,1909.0
8,867.9
8,5091.0
8,2546.0
8,405.0
8,8524.0
8,2025.0
8,7714.0
8,2965.5
8,856.68
8,1157.1
8,954.5
8,2256.3
8,2063.7
8,1851.4
8,867.9
8,1278.6
8,2893.0
8,1342.2
8,5554.2
8,4339.5
8,1735.7
8,988.5
8,2800.2
8,3624.3
8,988.5
8,6942.0
8,1157.1
8,5785.5
8,1812.3
8,17357.0
8,2471.1
8,2430.0
8,988.5
8,810.0
8,1157.2
8,1157.1
8,2196.6
8,636.4
8,2751.6
8,8679.0
8,572.7
8,1272.9
8,2603.5
8,3471.3
8,5264.7
8,3819.0
8,763.8
8,2256.3
8,2131.0
8,2893.5
8,1249.8
8,3819.0
8,6041.0
8,867.9
8,1145.7
8,5206.5
8,1812.3
8,5786.0
8,2635.9
8,2269.5
8,1208.1
8,5206.5
8,1909.5
8,11100.0
8,1215.0
8,1491.3
8,4629.0
8,416.6
8,2314.2
8,2603.5
8,347.2
8,2545.5
8,4243.5
8,694.3
8,723.2
8,1350.0
8,954.5
8,6364.5
8,988.5
8,1350.0
8,3472.0
8,7138.8
8,347.1
8,1909.5
8,15557.0
8,4942.5
8,7521.0
8,1562.13
8,4243.0
8,771.4
8,1388.7
8,1342.2
8,1157.2
8,1555.7
8,1815.6
8,2603.7
8,13365.0
8,4736.0
8,1527.3
8,2314.2
8,173.6
8,254.6
8,823.7
8,604.1
8,14800.0
8,1272.9
8,678.9
8,925.7
8,3702.8
8,5786.0
8,2314.2
8,3857.0
8,2416.3
8,2314.5
8,1620.0
8,665.35
8,764.3
8,4629.0
8,1372.9
8,687.9
8,7249.2
8,2828.4
8,2314.5
8,2314.5
8,2314.2
8,1620.0
8,578.6
8,2416.2
8,4339.5
8,1285.6
8,3471.5
8,8100.0
8,848.6
8,3640.89
8,2256.3
8,4942.5
8,1736.0
8,1928.5
8,11880.0
8,810.0
8,514.3
8,1504.2
8,3818.7
8,2661.4
8,4339.5
8,964.5
8,1157.2
8,405.0
8,424.3
8,5346.0
8,1098.3
8,1976.8
8,3295.0
8,1620.0
8,2893.0
8,8486.0
8,565.7
8,5785.5
8,754.3
8,5785.5
8,1735.5
8,578.6
8,1607.1
8,9472.0
8,192.9
8,17357.0
8,385.71
8,254.6
8,2256.3
8,2314.2
8,707.1
8,9900.0
8,473.6
8,4455.0
8,1909.2
8,190.9
8,4262.0
8,7521.0
8,752.1
8,1388.7
8,2290.8
8,2131.0
8,3624.6
8,347.1
8,385.7
8,5207.1
8,988.5
8,11457.0
8,988.5
8,3471.0
8,453.9
8,1562.1
8,1562.1
8,5785.5
8,1504.2
8,2416.3
8,3055.2
8,2416.2
8,1157.2
8,3020.5
8,347.1
8,3992.1
8,1388.7
8,3760.5
8,1562.1
8,4339.5
8,2684.4
8,1041.3
8,329.5
8,2745.8
8,665.35
8,2965.5
8,1041.6
8,6364.5
8,1208.15
8,6808.5
8,13307.0
8,4832.6
8,3818.0
8,405.0
8,395.4
8,4942.0
8,1735.8
8,296.52
8,9884.4
8,9256.8
8,2036.7
8,15101.25
8,5091.0
8,509.1
8,2893.0
8,9061.5
8,5785.5
8,3471.3
8,7521.0
8,405.0
8,4050.0
8,5554.8
8,1375.2
8,14579.6
8,2025.0
8,2291.4
8,694.3
8,520.8
8,3640.89
8,6864.5
8,2965.5
8,12959.52
8,9885.0
8,19093.5
8,43392.5
8,27770.4
8,13365.0
8,1735.8
8,2082.9
8,578.55
8,1735.8
8,1041.4
8,11108.4
8,2082.8
8,381.8
8,13839.0
8,4283.4
8,2673.0
8,8254.8
8,4165.8
8,7810.5
8,5554.26
8,263.59
8,405.0
8,48326.0
8,12150.0
8,9168.0
8,1041.4
8,1388.6
8,1208.2
8,868.0
8,0.0
8,494.25
8,1041.4
8,1353.4
8,0.0
8,4539.0
8,0.0
8,458.4
8,2141.7
8,381.8
8,0.0
8,16714.0
8,0.0
8,1041.5
8,0.0
8,5207.0
8,3020.5
8,1620.0
8,1527.3
8,17356.5
8,1562.1
8,520.7
8,509.1
8,520.7
8,1041.4
8,2893.0
8,347.2
8,694.3
8,810.0
8,1812.3
8,289.3
8,462.9
8,381.8
8,1388.7
8,4759.2
8,3471.0
8,762.7
8,23142.0
8,2430.0
8,1353.4
8,578.6
8,2250.0
8,4629.0
8,2131.0
8,3008.4
8,1542.8
8,2250.0
8,2892.8
8,1145.7
8,445.5
8,857.1
8,1909.2
8,462.9
8,810.0
8,810.0
8,11572.0
8,3471.0
8,4050.0
8,3124.2
8,1504.2
8,3239.0
8,4050.0
8,2603.5
8,5785.5
8,1041.4
8,509.1
8,3295.0
8,2546.0
8,578.6
8,381.8
8,3640.89
8,2025.0
8,771.4
8,604.1
8,173.6
8,4050.0
8,4942.5
8,4200.3
8,1157.1
8,4539.0
8,1157.1
8,1388.6
8,7638.0
8,2430.0
8,925.7
8,988.5
8,1736.0
8,1208.2
8,4262.0
8,347.1
8,381.9
8,2520.42
8,6041.0
8,289.3
8,1812.3
8,6864.5
8,2430.0
8,1647.4
8,4942.5
8,12729.0
8,6943.0
8,2025.0
8,7714.0
8,15621.0
8,1909.2
8,2218.0
8,2314.5
8,2545.5
8,6879.0
8,9257.0
8,8100.0
8,2292.0
8,2545.5
8,5091.0
8,2777.4
8,17357.0
8,771.4
8,8910.0
8,2603.5
8,3471.5
8,5346.0
8,3471.0
8,925.8
8,8948.0
8,4339.5
8,5207.0
8,11281.5
8,3819.0
8,5727.0
8,810.0
8,2025.0
8,5728.5
8,9885.0
8,6808.5
8,2430.0
8,2603.5
8,3055.2
8,2227.5
8,5207.1
8,9256.8
8,2893.0
8,954.5
8,3295.0
8,3124.2
8,5786.0
8,1909.0
8,5786.0
8,2314.2
8,3624.3
8,8237.0
8,868.0
8,868.0
9,2430.0
9,2430.0
9,17357.0
9,2256.3
9,11571.0
9,2430.0
9,4629.0
9,424.3
9,1330.7
9,810.0
9,2829.0
9,2121.5
9,2430.0
9,15273.0
9,2430.0
9,771.4
9,2893.0
9,2893.0
9,1735.65
9,335.6
9,1909.5
9,3240.0
9,15042.0
9,2571.4
9,1653.0
9,2430.0
9,1157.1
9,4050.0
9,2314.5
9,8019.0
9,3124.2
9,1735.5
9,4050.0
9,8678.5
9,3471.3
9,925.8
9,3760.5
9,13422.0
9,1542.8
9,1929.0
9,1145.7
9,4165.8
9,1735.65
9,678.9
9,5207.0
9,3818.4
9,1527.3
9,2661.6
9,1273.0
9,1375.2
9,4200.3
9,4178.5
9,1215.0
9,3182.0
9,5554.08
9,8524.0
9,4942.5
9,10414.5
9,5931.0
9,1666.4
9,5503.2
9,4628.5
9,13885.2
9,3857.0
9,1812.15
9,4628.5
9,5091.0
9,1909.0
9,1249.8
9,3624.6
9,1145.4
9,5554.2
9,868.0
9,10286.0
9,2237.0
9,17358.0
9,2430.0
9,3818.7
9,3471.0
9,4262.0
9,2169.6
9,2893.0
9,1388.6
9,4628.4
9,2256.3
9,578.55
9,1909.5
9,988.5
9,5091.0
9,12148.5
9,4339.5
9,3954.0
9,2603.5
9,11571.0
9,1330.7
9,1508.4
9,1735.8
9,1388.6
9,2603.5
9,1977.0
9,8524.0
9,14464.0
9,11572.0
9,2314.2
9,1562.1
9,8678.5
9,347.13
9,1208.2
9,347.2
9,810.0
9,1041.4
9,3294.8
9,694.2
9,1375.8
9,1157.2
9,636.4
9,4200.3
9,2545.5
9,1018.2
9,9256.8
9,1342.2
9,694.3
9,925.8
9,1157.2
9,2545.5
9,1388.7
9,4860.1
9,1735.65
9,867.9
9,2673.0
9,1620.0
9,4628.5
9,11457.0
9,494.25
9,1909.5
9,1336.5
9,1527.3
9,347.1
9,2603.5
9,1145.7
9,3703.2
9,3471.5
9,2893.0
9,4582.8
9,1157.2
9,578.6
9,1527.2
9,1215.0
9,5785.5
9,1388.6
9,771.4
9,593.04
9,7566.9
9,2262.9
9,694.2
9,659.0
9,2545.6
9,1157.2
9,520.8
9,1735.8
9,694.3
9,1388.6
9,494.25
9,3818.0
9,694.2
9,416.6
9,3819.0
9,7249.2
9,2314.4
9,771.4
9,988.5
9,494.25
9,3818.0
9,867.9
9,810.0
9,3471.6
9,3624.6
9,5728.5
9,1272.9
9,1041.4
9,1697.1
9,1504.2
9,1491.3
9,636.4
9,1735.8
9,1562.13
9,3182.0
9,1504.2
9,2557.2
9,2545.5
9,2545.5
9,1388.7
9,7810.5
9,5554.26
9,763.8
9,2218.0
9,4629.0
9,916.8
9,4073.4
9,4127.4
9,1851.4
9,2314.2
9,1041.4
9,3212.55
9,1735.7
9,289.3
9,1552.5
9,2121.5
9,1944.0
9,33942.0
9,4860.0
9,38570.0
9,13860.0
9,1145.7
9,254.6
9,5143.0
9,2160.0
9,6101.6
9,10414.0
9,2036.7
9,2700.0
9,572.7
9,289.3
9,687.9
9,4752.0
9,3857.1
9,1909.2
9,1375.8
9,16200.0
9,208.3
9,763.8
9,1735.7
9,2160.0
9,12857.0
9,5271.8
9,2063.7
9,16038.0
9,8679.0
9,2965.2
9,802.8
9,6075.0
9,4114.4
9,5785.5
9,4942.5
9,4628.4
9,1909.5
9,6879.0
9,578.0
9,2314.5
9,2745.9
9,6654.0
9,2256.3
9,7248.9
9,2673.0
9,2314.5
9,964.2
9,4339.5
9,2800.2
9,1977.0
9,1736.0
9,8678.5
9,1018.2
9,8910.0
9,4050.0
9,3471.3
9,2684.4
9,1041.4
9,2472.5
9,2314.2
9,1188.0
9,2893.0
9,445.0
9,3818.0
9,217.6
9,1041.4
9,1041.4
9,17358.0
9,5322.8
9,11457.0
9,2141.7
9,8524.0
9,1145.7
9,4118.7
9,416.6
9,988.5
9,60.0
9,12729.0
9,763.8
9,1215.0
9,5786.0
9,3471.5
9,2603.55
9,763.8
9,10182.0
9,9257.0
9,5206.5
9,2893.0
9,5207.0
9,5931.0
9,1977.0
9,2430.0
9,2314.5
9,1357.8
9,0.0
9,1400.1
9,0.0
9,2314.2
9,659.0
9,900.0
9,1562.1
9,988.5
9,0.0
9,6942.0
9,0.0
9,1157.1
9,19285.0
9,2893.0
9,1647.4
9,1157.2
9,0.0
9,3200.0
9,0.0
9,3471.5
9,462.9
9,1525.4
9,3472.0
9,988.5
9,1446.4
9,372.2
9,4773.0
9,2314.5
9,0.0
9,1584.0
9,1157.1
9,1542.8
9,0.0
9,1512.0
9,810.0
9,3600.0
9,0.0
9,1800.0
9,0.0
9,8316.0
9,887.2
9,2160.0
9,0.0
9,3240.0
9,578.55
9,2000.0
9,1499.19
9,2160.0
9,1079.96
9,2484.0
9,1977.0
9,11454.0
9,2430.0
9,0.0
9,2545.8
9,2025.0
9,6943.0
9,0.0
9,0.0
9,1482.6
9,810.0
9,0.0
9,5727.0
9,2668.68
9,3471.3
9,771.4
9,9699.39
9,1736.0
9,494.25
9,1446.5
9,771.4
9,7543.0
9,4629.0
9,2603.5
9,1157.1
9,2063.7
9,642.51
9,1157.2
9,5207.0
9,1041.4
9,1812.3
9,19770.0
9,1555.7
9,1562.1
9,3008.4
9,2083.0
9,509.2
9,5786.0
9,2082.9
9,7638.0
9,4759.2
9,1909.5
9,6479.9
9,1157.2
9,2141.7
9,1388.7
9,6942.0
9,4584.0
9,2082.9
9,5091.0
9,2036.7
9,1388.6
9,2603.5
9,4474.0
9,1504.2
9,15428.0
9,173.6
9,925.7
9,2893.0
9,867.9
9,13307.0
9,1542.8
9,20828.0
9,1736.0
9,5554.2
9,3439.5
9,4165.6
9,13365.0
9,1145.4
9,2314.5
9,329.5
9,5091.0
9,1735.8
9,2314.5
9,694.3
9,1736.0
9,1041.6
9,3471.0
9,254.6
9,4050.0
9,405.0
9,572.7
9,8100.0
9,3818.0
9,1779.12
9,3394.5
9,4127.4
9,6942.6
9,2290.8
9,2430.0
9,5436.9
9,494.25
9,5728.5
9,2893.0
9,1735.7
9,2227.5
9,1273.0
9,694.2
9,4262.0
9,1504.2
9,1388.6
9,1735.8
9,520.7
9,6943.0
9,3819.0
9,4072.8
9,1018.2
9,7810.5
9,11108.52
9,1527.6
9,289.3
9,9258.0
9,916.8
9,520.7
9,2141.7
9,540.0
9,31829.7
9,4629.0
9,1272.8
9,4118.7
9,890.0
9,810.0
9,4950.0
9,1388.6
9,302.05
9,447.4
9,1318.0
9,12149.9
9,1041.4
9,1647.4
9,1504.2
9,8019.0
9,1735.7
9,925.7
9,416.6
9,1482.6
9,771.4
9,3020.5
9,678.9
9,1591.0
9,988.5
9,3471.0
9,8678.5
9,173.6
9,925.7
9,659.0
9,5786.0
9,5322.8
9,2800.2
9,2237.0
9,2025.0
9,2545.5
9,771.4
9,1562.1
9,4942.5
9,4942.5
9,1909.0
9,3760.5
9,426.2
9,2429.7
10,520.7
10,450.0
10,203.0
10,1542.8
10,2291.4
10,416.6
10,565.7
10,659.0
10,462.9
10,4736.0
10,7138.8
10,3124.2
10,11571.0
10,578.55
10,462.9
10,1330.7
10,13307.0
10,848.6
10,4243.5
10,636.4
10,1041.3
10,1714.2
10,1909.5
10,1562.1
10,694.3
10,11571.0
10,5786.0
10,1018.2
10,7636.5
10,936.0
10,6393.0
10,509.1
10,1851.36
10,1909.5
10,1350.0
